A,abstract
2003,"This invention to a sampling synchronization of a transmission for estimating a phase difference between the terminal voltage which is located in far-field of the power system provides an extra system stabilizer. The present invention is a voltage and current of the transmission line party terminal as input, and the first voltage phase difference calculator and an operation for estimating the voltage of the power line external terminals using the existing transmission line impedance and character calculating a voltage phase difference between the terminal and the mating terminal Since a voltage having a second voltage phase difference calculator to transmit the phase difference, and by using a value obtained by adding the phase difference calculation result by the first voltage phase difference calculator calculated at a plurality of positions detected by agitation or step-out phenomenon of the grid, sampling the synchronization data can be transmitted between the far-field boundaries secured possible phase terminals of the power system, even when it becomes possible for each measurement, it can be seen the change of phase from the phase generator gakcha or reference phase between the generator. Thus, it is possible to provide a system stabilization device which is easy to install compared to prior art. [Image]"
2003,"To charge and discharge the maximum output, according to the current, the voltage of the battery detects a charge-discharge threshold, and provides a power storage system having a means for controlling the charging and discharging current. Control device 13 includes a power controller 32 and the current control section 31 and pulse generating section 34 and a system control unit 33 to stabilize, and to suppress or agitation system so that the charge-discharge electric power specified by controlling the charging and discharging current of the secondary battery 11. Charging limit detecting means 41 is a battery current, and in each case the voltage value obtained by adding a predetermined margin to the voltage rise due to the internal resistance of the start point and to compare the actual battery voltage of the larger the actual battery voltage is judged that reaches the charge limit and the current command and sets the lower limit value of the limiter 44 in the developing current. Discharge limit detection means 42 checks whether the increase in the battery current and the battery and power and even if the current is increased to the discharge limit determination in the absence of said electric power is increased, and set the upper limit value of the command current value limiter 44 as the developing current. It increases the effectiveness of the control system. [Image]"
2003,"To ensure the stability in the single transmission mode, and to provide a hydroelectric power system and its operation control method that can obtain a high speed response of the aberration output for a power control command signal from the far-field. Temporarily expanded by the guide vanes and the rotational speed detector and the power control instruction signal from the far-field of the guide connected to the aberration and the aberration, which is controlled by the opening degree of the blades detecting the rotational speed of the generator and the generator connected to the power system , based on the output signal of the rotational speed control device and the rotation speed control apparatus for controlling the rotational speed and the time to response output signal of the converting revert to the initial signal level before expanding as it has passed the signal converter and the signal converter It has a guide vane control device for controlling the opening degree of the guide vanes. [Image]"
2003,"To obtain a distributed generation system allows the maintenance of power quality in the power reception point of the power system, including the load, which is connected in parallel with the inverter circuit. The detection signal of the power reception point current detector and the output current detector and a voltage detector and a power reception point current detector for detecting a voltage of the power distribution line for detecting the output current of the inverter circuit for detecting a power reception point current of the receiving point from the power system on the distribution panel, and based on the detection signal of the voltage detector to suppress the voltage rise of the power system, and at the same time a control circuit for, based on the detection signal of the detection signal and the output current detector of the power reception point current detector suppress the harmonics contained in the power reception point current and. [Image]"
2003,"To obtain a fine digital step-out detection relay remove any harmonics. It is divided into a plurality at the relative end of the power system input data transmitted in a predetermined cycle, and the voltage data detected by the rosewood from step-out detection relay for a phase comparison between the data of the synthesis to the relative terminal voltage data and rosewood voltage data of the gain in receiving the voltage data obtained through the filter processing means and transmitting means of the mating terminal in the transmission means 12 with the mating terminal to transmit the voltage data obtained from said filter processing means and a filter processing means for extracting a predetermined frequency component 11 to the external terminal receiving means 14 and the voltage phase difference of a rosewood output data and receive data from the external stage from the receiving means from the filter processing means rosewood, and the relative stage is constituted by the determination means 13 to determine if satisfy a predetermined relation to. [Image]"
2003,"To obtain a grid-inverter apparatus which can supply a current waveform with high precision AC power system. The output voltage command value for the electric power conversion circuit 30 proportional-integral amplifying the difference between the current command value and the current value of the real and actual grid voltage rise in by the control delay time in the grid voltage, when obtained by adding the actual grid voltage, adding the correction amount ¥ÄV for correcting the lowered minutes produces an output voltage command value for the electric power conversion circuit 30. [Image]"
2003,"To particularly compact without using a large direct-current breaker to cut off the high fault current circuit breaker of a low cost AC. Groups of power lines 3 of the grid voltage phase grid voltage phase detecting means 101 and the winding type induction machine once the rotor phase detecting means for detecting the electronic phase of 19 and a grid voltage phase and the rotor phase for detecting the doubly-fed induction motor 1 2 to the primary voltage control of the secondary current phase calculating means 22 and the second secondary current phase of wound induction machine 1 on the basis of the current phase reference to determine the phase reference of the second current to be a voltage that is synchronized with the grid voltage difference of the current control means 12 and has a power fault detection means 10 and the differential means for detecting the fault occurred in the system 332, proportional integration unit 33, integrating means 33, the output of the integrating means phase feedback value 33 and the grid voltage phase It includes a PLL control means arranged to force and then over the subject in the input of the differential means 32. [Image]"
2003,"To prevent deterioration at the time of maintenance safety grid-by-grid for the welding of a relay in advance. Commercial power system 3 and linked by in-grid system that supplies power to the load 4 for detecting a contact condition of the relay 5 for grid-connected before the start of startup of the inverter circuit 21, the system is closed state of the relay 5, the contact for connection days case, it does not start the inverter circuit 21. [Image]"
2003,"To prevent the Japanese operations of the control equipment. Data reading's predicted by the data and the history database 103 the target power system condition in front of the water ~ tens of minutes from the data on the physical quantity of the power system 101 read from the device 102 to future system prediction unit 104, the desired power for the prediction result on the basis of selecting by the control device for the control of the system control device selector 105, and outputs a control command from the control device selecting device 105 with respect to the selected control unit. And when selecting a control unit perform the voltage dividing operation violation eliminated calculating the voltage pre-violations avoidance operation calculation in a plurality of stages, to avoid the Japanese operation of the voltage reactive power controller. [Image]"
2003,"To provide a single operation detection system to respond to a combined heat and power generator having a plurality of single operation without increasing the detection device. Commercial AC power is associated with a grid provided at a plurality of synchronous generators are reversed current of the generated electric power are licensed and a plurality of synchronous generators each of a plurality of automatic voltage regulating device with a plurality of woman control unit for adjusting the excitation voltage of the synchronous generator 41, configuring 41 a ~ 41 d and. Islanding detection device 34 is output a predetermined frequency signal voltage value and on the basis the frequency in the digital signal for a specific and a reactive power fluctuation generating device 1 to a plurality create output the predetermined frequency signal, a reactive power fluctuation generating device 1, the output of a plurality of inputs respectively to the predetermined frequency signal 41, 41 a ~ 41 d the plurality of the automatic voltage control apparatus. [Image]"
2003,"To provide a system interconnection system for the detection of the second state by the single operation of the inverter circuit in the active and passive detection method detection method for the purpose. The operating frequency is phase-frequency degrees 0-3 positions - has a phase characteristic, a current which in synchronization with the output signal from the waveform extraction means 13 and the waveform extraction means 13 for extracting a fundamental wave component of the connection point voltage inverter circuit 2 frequency that is substantially equal to the gain of the third harmonic component of the before and after the predetermined range of the inverter control unit 5 and the power frequency of the output from - having a gain characteristic, the harmonic of extracting a voltage, or the third harmonic component of current at the connection point hereinafter component extracting means 16, and detects the frequency of the connection point voltage and at the same time, the harmonic component extracting means detect the third harmonic component level obtained by 16, and the drive by the proliferation of variations or the third harmonic component level of the frequency 2 circuit and of having a single operation detecting means 8 for detecting the islanding state. [Image]"
2003,"To provide a variable speed generator-motor excitation circuit of the protection device capable of accurately detect the ground fault of the generator-motor according to the secondary coil exciting circuit constituted by the inverter and the converter to the ground point. Is connected to the input member power system of the DC link unit to the converter for combining the inverter and the converter to the direct current output of the inverter by the pulse width modulator includes a generator-motor a primary and connecting the generator-motor secondary coil and AC excitation to generator-motor secondary winding a variable speed generator-motor woman to control the output of the coil, and detecting a current or voltage of the grounding resistor to ground the DC link part in the protection of the circuit, a primary delay computation on this detection output, and a primary delay calculation value since then compare the set value for determining the fault current consists of a comparison means (10) for outputting a ground fault detection signal, the fault detection is possible with the correct sensitivity with respect to ground. [Image]"
2003,"To reduce the capacity reduction of the reactive power compensation device. Power three-phase, each grid phase voltage on the lines VR, VS, VT of the load current iR, iS, in iT three phase compensation on each of the current command value iRC, iSC, the first compensation circuit 6 of the first compensation circuit output at 6 to obtain the iTC normal fundamental wave active current components contained in the three-phase compensation current command value iRC, iSC, iTC on each of which iRCP, iSCP, iTCP and over the fundamental wave reactive power components iRCQ, iSCQ, detecting iTCQ, and its top fundamental wave active current component iRCP , iSCP, the outputting iTCP and over the fundamental wave reactive power components iRCQ, iSCQ, to deduct iTCQ in the compensation current command value iRC, iSC, iTC as only the compensation current command value iRC ', iSC', iTC 'variation component of the load current 2, the compensation circuit is added to 14R, 14S, 14 T. [Image]"
2003,"To reduce the harmonic of the speed control and the active power control of the variable speed generator-motor. Detecting the active power and the power generation terminal voltage of the motor 3 to handover between the generator-motor 3 and the power system 1 and each of the secondary windings of these generator-motor based on a deviation in order to adjust their detection values ??to the respective command values exciting current frequency, and at the same time controlling the phase and magnitude, on the basis of the speed difference in order to adjust the rotational speed detection values ??of the generator-motor as a command value to correct the control amount relating to the real power, setting the detection value of the rotation speed of the pre when set in the range that is when we first active power control and to deviate from the range of the set is controlled in preference to speed. [Image]"
2003,"To reliably detect the islanding state of the synchronous generator to generate a reversed current power to a commercial AC power system. Detecting the generated power of the synchronous generator, and setting the valve-specific levels to level the output frequency variation of the synchronous generator by the valve significantly and the variation range of the output frequency synchronous generator at greater than valve-specific level, the islanding condition as large that detected power it is determined that the. [Image]"
2003,"To reliably detect the islanding state of the synchronous generator to generate a reversed current power to a commercial AC power system. For example, the field granting the amplitude variable of the shake signal of 1 Hz change in current to the output of an automatic voltage regulator to control a field current of a synchronous generator connected to a commercial AC power system, and detecting a generated power of the synchronous generator, and the detected power this should reduce the amplitude of the wobble signal and to maintain substantially constant the frequency variation range of the output voltage regardless of the magnitude of the generated power load, and thus synchronous generator in a state in which the substation is transmitted to the breaker is blocked, as a result increases. In the state in which it transmits a substation breaker it is closed the frequency change does not occur. To do this, the frequency variation range, for example, by each level the valve at a constant value it is possible to reliably detect a single operation of the synchronous generator. [Image]"
2003,"To reliably detect the islanding state of the synchronous generator to generate a reversed current power to a commercial AC power system. In conjunction with a commercial AC power system and the synchronous generator is the reactive power fluctuation is large and also is less variation in the output voltage. If it substation is sent out of the commercial AC power system breaker is blocked, becomes a reactive power fluctuation in the synchronous generator small, the fluctuation width of the output voltage becomes large, the detection by each of Levels valve their second phenomenon that the single operation of the synchronous generator determining the blocks to switch between the commercial AC power system and the synchronous generator. [Image]"
2003,"To reliably detect the islanding state of the synchronous generator to generate a reversed current power to a commercial AC power system. Is a synchronous generator which is rotationally driven by a prime mover connected to a commercial AC power system in driving association is a means for detecting the frequency of the output voltage of the rotational speed and the synchronous generator are detected by the means for detecting the rotational speed of the motor or synchronous generator detection frequency is substantially constant, and when opposed to this, for example, the commercial AC power system substation is sent to the breaker block, the variation of the detected rotational speed and the detected frequency becomes large, and by detecting this, determines that the single operation of synchronous generators commercially by blocking switch interposed between the AC power system and the synchronous generator to prevent operation of the phase in an asynchronous state of the output of the synchronous generator at the time of restoration of the commercial AC power system. [Image]"
2003,"To while achieving the compactness of the high efficiency of the equipment and devices, certainly in the uninterruptible power to the load even when the above electric power system. Connecting a distributed power source such as electric power storage system to the power system and having a high speed switch control for switching the operation control mode for distributed generation facilities that by supplying electric power to a load to drive the moment the voltage control in the current control, T / grid straight possibly provided jointed means to separate the power converter for the power converter and the power system for a power conversion and power systems and power conversion is provided between the device for detecting an abnormality of voltage, frequency, such as power grid at the same time as having a failure detecting means and to separate the power converter in the power system when it detects the power system than by a system failure detecting unit, switching the instant the operation control mode of the power converter to the voltage control in the current control and it proceeds to a self-supporting operation in grid-connected operation. [Image]"
2003,"Unnecessary power consumption should not be without. The variation DC power step-up circuit 10 and haeryeol switch 13 to the connection / cut off the inverter circuit 11 to the commercial power system AC for converting the DC power from the booster circuit into an AC power to the step-up the voltage from E to state, such as a solar cell distributed generation device comprises a first microcomputer 14 a of the order primarily to control the second microcomputer 14 b of which, based on each part state detection result of the main power circuit mainly performs power control with a power circuit 1 the first power supply circuit 15 and the commercial electric power system the power supplied to the second 15, the power supply circuit to receive a provided in the first part of the power supply circuit output to receive the power supply from the DC power supply unit coupled to the output of the second power supply circuit according to the first micro- configured to supply power to the computer and to the second microcomputer and. A first power supply to the microcomputer has to carry out through the switch circuit 14 c, which is controlled by the second microcomputer. [Image]"
2003,Using a variable speed synchronous machines and fried foil improves the stability of the power system. 6 is connected to the power system 1 is a variable speed synchronous machine fried foil connected to the rotor (called after the variable is shorthand) and is made by having the excitation voltage frequency and the excitation control device 10 for controlling the magnitude and phase of the variable shorthand 1. Excitation control device 10 will first control the absolute value of the excitation voltage in order to adjust the output voltage to a reference voltage and controls the frequency of the excitation voltage to the slip frequency. And how the active power variation in either the zero input to the active power detected value of the generator connected to the variable power system 1 and shorthand sphere controls the phase angle of the exciting voltage. The input may be one of the detection value of the reactive power and the output voltage of the variable 1 by shorthand method or the reactive power fluctuation of the output voltage to the permanent control to correct the absolute value of the exciting voltage. [Image]
2003,"Using the clock signal from the GPS same hold synchronization between each electrical predetermined timing, and makes it possible to communicate between a plurality of electricity through the power line between the incident electric signal to be the same predetermined clock and enable high-speed communication, small. Protective relay system 10 is connected via the power line 20 is installed for each predetermined electric A, B. Protective relay system 10 is a case where it detects the direction of current in the electrical cattle A, B determines the accident in the power line 20 is determined in an accident, a relay 14 of an electrical small A blocks the electrical cattle A from the power line 20 transmitting a trip signal to CB11, and transmits the incident signal for notifying the occurrence of an accident in the power line 20 to the electric cattle B to the communication device 15. Communication device 15 is the same timing by receiving a clock signal from the GPS to synchronize the clock which revealed on the basis of the clock signal and to communicate the electrical bovine liver through the power line 20 in an accident signal from the relay 14 to be the same clock. [Image]"
2003,"When a voltage the absolute value of the commercial power system (8) is greater than the voltage threshold value switch (6) is a direct current electric power source part 5, a direct current voltage for a commercial power system (8 to be supplied in accordance with the control of the nominal voltage monitoring unit (7) ) into an AC voltage with the same polarity that are generated and supplied to the commercial power system (8). When the absolute value of the AC voltage is less than the voltage threshold value and stops the direct current voltage supplied from the direct current power source (5). Between the power generator 2 and the commercial electric power system (8) it is insulated by an insulating transformer (4). [Image]"
2003,"When detecting a plurality of different defects in the digital type protection controller also makes it possible to accurately determine a failure site. Enter the amount of electricity of the power system to do this a plurality of monitoring treatment of other monitoring items in the digital type protection controller to convert the digital data to the protective control of the electric power system at regular intervals and detects a fault entry is the poor state is aware of one or more fault detection items detected by the failure detecting means 11 and a failure detecting means that under fault recognition means 12, fault recognition means for recognizing as a mapping in a causal relationship from the time relationship between the detection or the return of the fault laid failure region estimating unit 13 for estimating the failure part in accordance with the same mapping relationship between the predetermined failure site and the fault entry from the fault-tolerant detection items. [Image]"
2003,"When in the accident determination section devices have multiple protection zones, and to allow accurate accident determination section. In the analog quantity of electricity of the power system to a predetermined after sampling in the time interval, using the output data of the data obtaining means for obtaining digital data with respect to at least one region of the power system and the digital detective that the accident detection operation interval determination unit one of the said data acquisition means and the correction means with a predetermined accident detecting operation based on the correction information by the correcting means for correcting the used or not used, the opposite polarity for each of the zones for the output data from the data acquisition means in the region It was provided with the above operation means. [Image]"
2003,"When PSVR saengsal contacts 7, d is when the mouth driving section 8 m other with a deviation between PSVR signal and the generator voltage setting signal Vgr range fulfill PSVR signal within the range predetermined rate of change and the output of the elevating signal from the driving unit 8 m inhibits, or outputs a signal for elevating the increase and decrease in the generator voltage setting signal Vgr a smile. Drive 8 m is entered into the range in which the PSVR signal wherein, in PSVR signal generator voltage setting signal Vgr the following PSVR signal and the generator voltage setting signal outputs elevating signal according to the deviation between the Vgr to the generator voltage setting unit 7 g of do. Automatic voltage adjustment section A 7 is controlled to the set value of the generator voltage setting value with the deviation signal Vgr controlled to be zero and setting the bus voltage power plant a high pressure line voltage Vh portion 8 b. [Effects] In the power system voltage control signal can be switched to a bump-less. [Image]"
2003,"Whenever the configuration operation of the power system changes in the prediction of deconstruction of the mid-area power system, it avoids the problem of having to reexamine the predicted conditions of deconstruction and solves the disadvantages of late prediction. When the time series model's normality condition is applied and the accident occurrence is first detected, the time series data of the generator's internal phase angle are read and started from one second before the accident. The time series data are then used to estimate the two parameters (a1,a2) of the AR model by the minimum method of succession. In addition, the characteristic root is obtained from the characteristic equation composed of the two parameters estimated, and the prediction is made at the time when the perturbation waveform after the accident has elapsed 1 cycle, and if the absolute value of the characteristic root is less than 1, then it is determined to be stable, and if it is more than 1, it is determined to be deconstruction. [Image]"
2003,"Without the use of means for actively vibrating by a voltage-to-current reduces the energy loss, and also operate at a high efficiency as possible, the solar cell by a stable and highly reliable method that does not include the division to a control algorithm state. In the power system for taking out the output of the solar cell 1 via the power converter 2 means from one detecting means for detecting the output voltage Vn current In the solar cell 1, the voltage and current to calculate the electric power Pn and the predetermined period of time the power per including means for sequentially calculating the amount of change ¥ÄP with a predetermined time per unit for sequentially detecting the direction of change of the voltage or current based on the change direction of the power change to the voltage or current, the control parameter of the power converter 2 It changes. [Image]"
2003,"The present invention relates to an arrangement for reduction of magnetic alternating fields for example in a vehicle or similar which comprises at least one electrical system which comprises at least two arrangements (4, 5) of which at least one comprises one or more components generating and/or consuming electricity, and which are connected through at least one connecting cable or a disturbing cable (1) in which flows a current (IB) having an alternating current component generating a low frequency magnetic field. The arrangement also comprises at least one detecting arrangement (7) which is arranged to detect the current, at least the alternating current component, and means (6) for generating a compensating current (IC) with the use thereof, which compensating current (IC) flows adjacent to the cable (1) which contains the alternating current component giving rise to the low frequency magnetic field in such a way that the disturbing magnetic field is reduced or eliminated."
2003,The present invention relates to a startup/drive authorisation system for a vehicle. This system comprises a control device which is provided in the vehicle and uses a portable transponder as well as a question-and-answer dialog with exchange of identification characteristics in order to check the authorisation for starting up and driving the vehicle and to allow or not the use of said vehicle. The authorisation comprises a semi-automatic or fully automatic startup of the vehicle engine when it is made dependent of predetermined switching and/or operation conditions of the vehicle components under surveillance.
2003,"The invention relates to an electric motor especially for starting an internal combustion engine and for supplying power to an automobile on-board network. The electric motor operates with a planetary gear system and can be coupled to the internal combustion engine via said planetary gear system. The electric motor can be shifted by a switching of the planetary gear system situated between a blocked ring gear, said ring gear being opposite a planetary gearing housing, and a blocked ring gear which is opposite a rotating sun wheel. In addition, the electric motor can be shifted between a motor operation and a generator operation. According to the invention, a mechanical switching means which is arranged between a stationary housing part and the ring gear (9) can be adjusted in a circumferential direction via a driving means. In addition, the ring gear (9) is blocked in a first end position (I). Said ring gear (9) is also blocked on the sun wheel (18) in a second end position (II)."
2003,"The invention relates to an electric circuit for an electrical system which is located in a motor vehicle and which is to be influenced by a control stage. Even in the event of a failure in the voltage supply, the pre-existing functional state is maintained for a period of almost any length by virtue of an electronic switching module which is allocated to the control stage and to which the at least one switching device, consisting of two key-operated switching elements, is connected in such a way that the output of the control stage and in dependence thereon, the corresponding part of the system, which is operated by the two switching elements, is put into one of the two functional states by means of the switching module. Said functional state is maintained until a switchover, which only occurs when the other switching element is activated, even if the voltage supply is interrupted."
2003,"The invention relates to a method for interrupting delivery of current from mains in a risk situation and to the related safety arrangement. The method and the safety arrangement utilise at least one smoke detector, such as a fire alarm (1) or a similar environment detector to give a message, such as an impulse when the surrounding conditions change and exceed pre-set limits, and a relay unit (2) or a similar switch connected to this, which is brought into conductive state by a message from the smoke detector. In accordance with the invention, the relay unit (2) is used to electrically connect the grounding wire (PE) and the neutral wire (Nsr) of the mains, resulting in part of the return current being directed on the basis of the conductor resistors to the grounding wire (PE), and in a normal situation there will then be imbalance in the zero sum current of the phase wire (L1) and the neutral wire (Nsr), and when this sum current value different from zero exceeds the excitation current value of the fault current safety switch (7), the fault current safety switch (7) is actuated, interrupting the delivery of current."
2003,"The invention relates to a method and a device for overvoltage protection in dual-voltage vehicle electrical systems (1) which have a different level of voltage. According to the invention, a switching element (S1, S2) is positioned in at least one branch of the vehicle electrical system on the higher voltage level and a voltmeter unit (3) is located in the vehicle electrical system on the lower voltage level, said switching element (S1, S2) being controlled by the voltmeter (3)."
2003,"The invention relates to a device (1) for analyzing ground fault currents in an electrical installation, comprising a current detection module (10) and a current analysis module (11). Said device (1) generates an electrical signal when ground fault currents arise. The signal causes an opening of the break contacts (20) or the blocking of the semiconductor switching components (D1-D6) of a switching device (2) that is connected upstream in the installation. The device (1) has a module (5) for coupling the electrical signal to the power supply lines (4)."
2003,"The invention relates to a circuit for controlling an electrically operated motor vehicle door lock or similar, comprising a latch mechanism (1) and a detent pawl (2) which holds said latch mechanism (1) in a closed position, and an electromotive lock auxiliary drive mechanism (4) which is switched on once said latch mechanism (1) has reached a pre-closed position and then moves said latch mechanism (1) over by motive means into the main closed position. A switch (16) which detects the pre-closed position, especially a latch switch which senses the position of the latch, is also provided. The circuit has an especially simple design since the negative pole (18) of the lock auxiliary drive mechanism (4) is constantly connected to earth or negative potential and the positive pole (19) is switched and connects to either the positive potential of the vehicle electrical system or earth or negative potential, or is open (floated), and since only one switch (16) is provided and the switch (16) lies between earth and a switch connection (20) and effects a connection of said lock auxiliary drive mechanism (4). It is particularly useful if said lock auxiliary drive (4) switches off automatically when said latch mechanism (1) reaches the closed position especially when said latch mechanism reaches the extra travel position which lies just beyond the closed position, i.e. especially when the positive pole (19) of said lock auxiliary drive mechanism (4) is then connected to earth or negative potential or is open. This applies especially when the criterion for disconnecting said lock auxiliary drive mechanism (4) when the closed position is reached, especially when said latch mechanism reaches the extra travel position located just beyond the closed position mechanism is the current consumption of said lock auxiliary drive (4)."
2003,"The invention concerns a method for operating a protective gear devices (1), in particular a remote protective gear for a power grid (Ln), whereby a voltage signal (Un) is derived from the power-supply voltage (Uln) and an intensity signal (In) is derived from the line current (ILn). In order to ensure a reliable detection of an error occurring in the measurement circuit (2) of the protective gear (1), a logic link is set up between a voltage drop (U < Us) and a sudden variation in intensity (dI/dt). A monitoring unit (9) provided therefor, combines a first signal for the voltage drop (Un < Us), derived from the voltage signal (Un), and a second identification signal (E2) for the sudden variation in intensity (dI/dt), derived from the current signal (In). The monitoring function is adapted both to uniphase networks and polyphase networks and enables to distinguish with certainty an error occurring in the network from a breakdown of the measurement circuit (2)."
2003,"Testing electric network conductor arrangement The testing method is divided into several processes. A conductor arrangement is tested with each measurement process. With the first process, a field measurement is carried out to determine short circuits between the individual networks and a resistance measurement is carried out to determine open circuits or interruptions in the networks. From the data sets generated in the field measurement, complex conductor values are determined between at least one antenna used for the field measurement and the measured network. The complex conductor values are used for the further measurement processes. With these further measurement processes, short circuits between the networks and/or breaks in the networks are determined by measuring a complex current conductor value between each network and the antenna and comparing that value with a reference value."
2003,"Signaling system for indicating the operational state or malfunction of electrical systems and machinery, comprises universal mounting collars for the mounting of audio or optical systems The system comprises a mounting joint (27) that is mounted to the electrical system or machinery. Each optical/audio system (2) is mounted to the joint and comprises similar joints at the other disconnected end. This enables either or both system to be employed."
2003,"Overvoltage protection device for electrical systems The device has spark gaps (E1,E2) connected the neutral (N) and earth (T), as well as variable resistors (V10, V11, V12) inserted between the lines of the phases and earth. The phase line (ph, Ph1, Ph2, Ph3) and earth (T) are open circuit. The spark gaps include at least two branches mounted in parallel, each having a spark gap (E1, E2) in series with an inductance (l1, l2). The device also has thermal disconnecters, e.g. fuses (DTE1, DTE2), which are sensitive to the state of the arc gaps and are individually associated with each spark gap."
2003,"Optical measuring transformer for protection or measurement in three=phase high voltage circuits The optical transformer provides digital data (UP, UM) which represents a measured voltage for a certain phase (phase A) in an electrical networks circuit. This digital voltage data can be used for a protection or a measuring function. The device also includes two optical voltage detector (53,54), whose outputs (UAPM1,UAPM2) together with a combination of the outputs (UBPM1,UCPM2) of the detectors in the two other phases (phase B, phase C) are processed by a digital unit (20) to validate by majority voting the digital voltage data."
2003,"Monitoring device for electrically operated barrier, switching points or bridge The monitoring device has test signals supplied to the AC leads (A1,...A4)for the operating drive, with detection of corresponding signal parameters dependent on the position of the operated device, the operating drive, or the condition of the AC leads for evaluation via a microprocessor by comparison with expected values. The test signals are generated by a network containing the AC leads, the drive windings (W1,W2,W3) and a signal generator (SG), with detection of the measuring signal parameters via characteristic electromagnetic values."
2003,"In a hydraulic controller, in order to easily provide a hydraulic back-up in the event of a failure of an electric system while maintaining a benefit of electrical control using a control unit (13) when controlling a displacement of a hydraulic pump (1) in accordance with a property of a hydraulic driving system, a pump regulator (16) is constructed such that the tilt of a swash plate (1a) increases as the pressure of a second oil pressure signal P.c decreases, the pump regulator is characterized in that a negative control pressure can be used instead of the second oil pressure signal, and the properties of a fixed throttle (10) and the pump regulator spring (18d) are set such that the pump regulator can be operated within an operation range of the negative control pressure. In a controlling unit (13), a negative control pressure Pc1 corrected in a block (102) is made to be a target value of the second oil pressure signal, a second electric signal E corresponding to the target value is obtained, and the operational range of a second oil pressure signal generated by a solenoid proportional valve (15) is made substantially equal to the negative control pressure."
2003,"Fiber alignment brush at a circular comb has a mechanism to move the brush body automatically towards the comb to compensate for brush wear through a threaded bolt acting on the brush body The mounting structure (1) for a brush (2) at a rectilinear combing machine, to press the fiber heads against the circular comb near the nipper (3), is at each lateral end of the jaw of the nipper (3). The brush mounting (1) has a mechanism (6), such as with a crank action, with a system to move the lateral free end of the brush (2) in relation to the brush body (7) and give an automatic movement to the brush body (7) and brush (2) against the circular comb as a function of the wear on the brush (2). The brush (2) is fixed rigidly to the brush body (7), which has its ends at the mechanism (6) to move the brush mounting automatically. The brush movement mechanism (6) has a screw bolt (8) in a tapping aligned with the brush body (7) ends, which is rotated continuously or in steps by a drive at the mounting crank (11). The rotary drive is through a toothed pinion (9) and a rack or a continuous spiral threading. The drive is controlled by a pneumatic, hydraulic, mechanical or electrical system, and it can also be through a step or pulse motor (10). The toothed pinion (9) acts on the bolt head (8), away from the brush body (7), through a non-return freewheel (12). The mounting is at the nipper jaw by a simple bolt fixed to the jaw by welding or a plate screwed to the jaw. The drive motor unit (10) has a piston moving in a cylinder crank opening (11) to give the mounting (1). The piston movement is defined by the length of the cylinder opening (11) and/or by limit stops. The piston is moved by a hydraulic or pneumatic fluid, mechanically or electrically, against a return spring. The drive (10) can also be a rack which engages the pinion (9). The brush movement mechanisms (6) are symmetrical on a plane through the drive pinion (9) and parallel to a plane formed by the nipper (3) jaw. The adjustment movements, to compensate for brush wear, are shown by an index marker formed by a ball pressed between two teeth of the pinion (9). The drive (10) can also have a second pinion, meshing with the first pinion (9) or a continuous screw spiral, operated by a step or pulse motor. The drive system can also incorporate a mechanical drive transmission. A transmission shaft, keyed to the drive (10), has a rack section to engage the pinion (9). The position of the screw bolt (8) can also be set manually by a hand tool at the bolt head. The setting motor can have the fixed section fitted to the nipper jaw and the moving section secured to the brush body. A sensor (16) monitors the movements of the brush body (7) towards the circular comb. The sensor (16) trips an alarm as a light and/or acoustic warning and/or generates an alarm signal at a control screen. A mechanical limit stop defines the end of the movement path of the brush body (7) towards the circular comb."
2003,"Electrical system for preventing birds standing on protected surface The system comprises a base (4) made of insulating material, with one or two conducting rails (2,3) set within the insulating material. An electrical voltage is applied to the conducting rails so that there is a current flow along the rails. The rails include lamellae (5) which are cut out from the surface of the rail such that they can be bent upwards from the plane of the rail to an angle ( ). If a pulsed electrical supply of sufficient energy passes along the rails, the points (6) of the lamellae are made to vibrate. This vibration is perceptible to birds and is effective in dissuading them from landing."
2003,"Disconnection circuit for separating failed electronic device from data bus in vehicle responds to detected fault for electrical separation from data bus via controlled switches The disconnection circuit electrically separates an electronic device (3) mounted on the outside of the vehicle, e.g. a velocity and distance regulation device, from a data bus (CAN) used for data exchange with other electronic systems (5) within the vehicle, via a fault detection device (10), detecting a fault in the electronic device. The electric separation of the faulty electronic device is effected via controlled switches (11,12) inserted in the data bus."
