A,abstract
2015,"The invention is inclusive, the present invention relates to routing of packets in a network of smart meters with a particular link failure relates to routing of packets in a wireless sensor network. A broken link in a sensor network is avoided by expressing the network as DODAG. The rank associated with each node defining a relative position of each node in the other node, and the rank is the type of jinbunsu rank of each node is never increased in order to enable a loop-free routing."
2015,"The test apparatus 50 tests the protective control unit 20 of the power system. PC (60) will perform a simulation operation of the CT and PT based on the characteristic of a transformer for instruments for the voltage waveform data (PT) of the current transformer (7), the current waveform data (CT), the instrument transformer 8 for the, based on the characteristics of MU (10) generates the fault data by executing a simulation operation of MU (10). The test apparatus 50 acquires the device information data (DI) indicating the circuit breaker of the power system in synchronism with the fault data. The test apparatus 50 is transmitted to the failure data and the device information data protection control device 20 a (DI) via a process bus (22) depending on the setting of the setting of the sampling of the data output process to the bus 22."
2015,"To an error occurs in the external electric power system, even when the required load suddenly changes, which enables the normal operation control, and that for the purpose. Combine de generation system 1 is a combustor 9, a gas turbine 11 and the external electric power system having a generator 13 to 51 supply electric power to the gas turbine system 3 and the fuel gas and air is supplied developed power in the power generation SOFC body 15 and the SOFC body 15, which the SOFC includes a system 5 with the inverter 53 for supplying the external electric power system 51. Also combines de-power generation system 11 when a detection of an external electric power system 51, a generator 13 and an inverter 53. The secondary battery 52 and the above system for detecting the abnormality of the external electric power system 51 detecting unit 58 and the system error detection unit 58, the grid or more connected to the switching unit for switching the power supply of the generator 13 and the inverter 53 from the external electric power system 51 to the secondary battery 52 50A, 50 B and a. 1"
2015,"To get the possible protection relay applied to both the single-phase three-wire circuit and a three-phase three-wire circuit. Protection relay according to the present invention, the result of determination by the determination section 3 and the determination section 3 determines whether the type of the power system based on the relationship between the current phase and voltage phase of the power system corresponding to any of single-phase three-wire and three-phase three-wire an arithmetic processing corresponding to the three-phase three-line power system when the result of determination by the single-phase three-beam operation unit 5 and the determination section 3 to the operation processing corresponding to the single-phase three-line power system in case a single-phase three-wire, three-phase three-wire, the three-phase insulating operating section 6 includes a 3 to. 1"
2015,"To obtain a protective relay system which can improve the reliability of the redundancy to the input transducer unit system. IED5 a case when an abnormality is detected in the input converter in a plurality of input transducer tank, is more than the second digital data and at least from the input transducer is not an abnormality is detected on behalf of the first digital data from the detected input transducer is detected not using the first digital data from the input transducer should have a protection operation of the power system. 1"
2015,"To obtain a protective relay system with the data transmission efficiency can be improved. Transmission frame to read B1 ~ B3 electricity quantity of the input and outputting to a set of data Xt in the electric quantity acquiring unit 1-3, and each transmission frame is stored in the housing case B1 ~ B3 in the second data (Y0, filter data Y1, car equal amount such as data Z0) for generating and frame B4 ~ B6 and to generate, based on the frame B4 ~ B6 transmitted from the data pick-up device 9 and the data pick-up device 9 which outputs to set the second data in the frame B4 ~ B6 power system It is provided in the operation unit 6-8 to the protection operation. 1"
2015,To prevent the frequency of resumption of the stopped charging and discharging based on the voltage drop by the internal resistance. Usually during the charge and discharge control unit 155 is a charging and discharging of the rechargeable battery 140 voltage with a predetermined electric power system and the water supply to convey power in the case does not reach a threshold value so as to satisfy the predetermined condition. Emergency charging and discharging control unit 156 is charging and discharging of the secondary battery 140 to the same voltage as the art threshold if there is a voltage of the secondary battery 140 reaches a predetermined threshold value. 1
2015,"To provide a non-grid power supplied from the power grid of the power supplied by the public and non-public power grid of the charging of the vehicle. Comprising a charging management unit 110 for managing system power and the non-system one or more of the charging device 130 and the charging device 130 has a charging function for at least a system power of the power provided to the charging of the vehicle, and the charging management apparatus 110 is a predetermined range area, depending on the relative size of the demand for the supply of system power of the a ~ C of to vary the power provided by the charging of a vehicle of the system power and non-grid power, the charging device 130 in the art area a ~ C It has a control unit for controlling the charging device. 1"
2015,To suppress the variation of the power output to the power system within a predetermined range and also quick access to the target charging rate charge rate of the secondary battery. Smoothed power calculation section 142 based on the generated power of the power generation unit 110 calculates a smoothed power of the power after smoothing of that generated power. Adequacy power calculator 144 calculates the charging rate adequacy power the forging ratio increases for the current charge rate of the secondary battery 130. Charge-discharge control section for charging and discharging the power difference of the smoothed power and power to the secondary battery charging rate optimization. 1
2015,"While charging the generated power by the solar cell to the battery is an object of the present invention to provide a power storage type power generation system which can be reversed current a surplus power. Power storage to electric power from the electric power and the system 40 by the power conditioner 19 and the solar cell 10 associated with the external system 40, and a storage battery 60 to discharge, a reversed current advanced surplus of electric power by the solar cell 10 to the grid 40 a solar power system 1 that may, provided, and the battery discharge detection circuit 30, the ground the reverse power relay 25 for detecting that toward the battery-discharge detection circuit 30 and a system 40 for detecting the discharge from the secondary battery 60 caused a reversed current the when detecting and the reverse power relay 25 while detecting the reversed current, with the opening of the power conditioner 19 stops, haeryeol relay 24 cut off the connection with the grid 40, the inverse of the system of the electric power discharged from the battery 60 to 40 prevents algae. 1"
2014,"Broken links in a sensor network are avoided by representing the network as a DODAG. A rank associated with each node defines a position of each node relative to other nodes, and the rank is in a form of a proper fraction, and the rank of each node never increases to enable loop-free routing."
2014,"An operation channel in a multi-hop network is determined. The network uses a set of channels, and one of the nodes is a network management node. The operation channel is selected in the network management node. Then, the network management node broadcasts a channel information packet including the operation channel using all channels. The channel information packet is received in each of other nodes, either directly from the network management node or from an intermediate node that received and rebroadcasted the channel information packet. Lastly, the operation channel in each node is set according to the channel information packet until the network is formed."
2014,"2 even if during the observation in the state estimation calculation of the second and subsequent redundancy lowered, in order to get the state estimation calculation apparatus which can without deteriorating a degree of calculation conditions largely calculate the state calculated degree of the high state estimation calculation than the conventional do. And at the same time based on the system data input unit 14 and the system data to input lines of data create a node branch model of the power system 2, a partial differential created by the model creating section 11 and the model creating section 11 to create a partial derivative matrix based on a model using the matrix comprising the calculation result storage unit 13 for storing the results computed by the state estimation calculation section 12 and the state estimation calculation section 12 to the state estimation calculations, modeling unit 11 calculates the results of the last in the storage section 13 If the calculation result is present on it, including the complementary observation telemetry value as that of the previous calculation result it is characterized in that to create the model. 1"
2014,"A power conversion device that can save the given active power command value and the invalid case to limit the power command value in consideration of the operation range specified by the power converter, to as small as possible to limit the amount of reactive power command value suppressing voltage fluctuation of the AC grid effect as much as possible for the purpose to obtain. Driving range and the available power in the range of the reference value Pref and its absolute value is applied to limit the reactive power command value Qref to be the maximum within the range of reactive power command limit value Qref * Q limiter 1 and driving range, and Qref for outputting * the value is applied to limit the Pref is maximized has an output limiting circuit 9 composed of P limiter 1 and 2 and outputting the effective power command Pref * limit. 2"
2014,"A system that links a plurality of converter operation is to get the software management apparatus capable of updating the software without interrupting the connection operation for the purpose. A movable condition detector 4 and for controlling the update operations of the incoming software update operation control unit 5 for detecting the operation status of the software, the update operation controller 5 if it is determined that it will need to update the entered software, updating of the inputted software updating, for each of the converter group to be the update is detected and the update target detection section 51 for detecting the converter group to be subjected to the destination, updating a group preliminary first and generates a renewal order to insert changes the role of group preliminary tile up sequence generation unit 52 and if, based on the operating situation is determined release possible in the atmosphere in the activation state calculator that is groups pre-and determined to be releasably, on the basis of the generated update order in the update operation instruction portion 53 for instructing to execute the update operation It was provided. 2"
2014,"After running a secure password rescue capabilities to reliably prevented from occurring it is defenseless. Exchanged between the external indicator 300 includes a receiving non-volatile memory 111 for storing the access authentication information according to user-specific authorization for use of HMI information processing unit 110 and an external indicator 300 to process information HMI. As a user-specific rights the art and access to up to the right other than the highest access rights is at least set. HMI information processing unit 110 is an external indicator 300 the IP when accessing through a communication network 200 to the protective control apparatus main body 100, For a non-volatile memory 111. The access authentication information of the highest access unregistered has access to prohibit the display of the login screen, authentication and a control to display only the registration screen. 1"
2014,Also in case the direct current component flowing through the system in the event of an accident to obtain a high-speed return is realized over current relay. Phase of the current I0 to remove the direct current component and the direct current component removed contained the first return signal that is based on a decision value Is to the effective value Irms returns the CB2 state closed from the open state to the over-current determination part 40 and the current I to the output the above processing based on the by the abnormal current I1 ~ I3 after the current over the current I0 before the above process after generating the I1 ~ I3 processing the processed outputs the second return signal returning the CB2 state closed from the open state to change the when current return determining section 50 and the first return signal with any one of the second return signal is inputted and a return control unit 60 stops the operation of the over-current signal component. 1
2014,"AMU2 are analog data representing the amount of electricity at the same time as receiving system in the CT / VT (8), converting the analog data input in synchronization with the synchronizing signal supplied from the outside as digital data, and outputs it to the IED (1). NMU (3) is to receive the synchronization signal generated for A / D conversion request signal and outputs it to the ECT / EVT (4). ECT / EVT (4) is to synchronously to the A / D conversion request signal from the NMU (3) to convert analog data to digital data and outputs it to the NMU (3). NMU (3) and outputs the input digital data to the IED (1). IED (1) is by delaying the phase of the digital data input from the AMU (2) to the IED (1), the AMU (2) and NMU (3) displacement of the A / D conversion timing between the (ECT / EVT4) to compensate."
2014,"An output harmonic component, even if the impedance of the power system (or load) that is connected to the AC side in the electric power conversion system is to multiplex the multi-phase power converter, the PWM control to resonate the carrier frequency band, thereby certainly reduced. A first three-level power converter 21 a, 22 a and the second three-level power converter 21 b, 22 b with the tank 21, 22 N set to be connected to the second electrode side of the alternating series is coupled to a first electrode of the alternating current or connected in parallel to multiplexes 2 N representative three-level power converter. And the control device 4 can slow the (2ヰ / 2N) two phases to each of the three-level power converter to generate a carrier wave and suppress the carrier frequency component of the neutral current through the 63 DC-side neutral point, the first three-level power converter 21 a, and the PWM control 22 in a AC voltage command V * and the PWM control in the second three-level power converter 21 b, in which the alternating current voltage command 22 b polarity inversion (-V *). 1"
2014,"By detecting a variation over the detector 13 a is output variation over a given inverter 4 in the active power fluctuation generator 9, and when detecting the output variations of the inverter 4 or more, an open output relay 5 to the relay-opening device 15, the grid-inverter to prevent a single operation."
2014,"Even if a communication error has occurred to obtain the digital protective control apparatus which suppress the action responsiveness of the protective relay lowered. And outputting to the backed up data conversion in a predetermined cycle of the sampling as a continuous data sequence in a time series according to a predetermined sampling-date data and the previous transmission period the conversion cycle of the secondary station communication section 31-1 ~ 31-N and the latest up-to-date data note the backup data at the same time as girokham to the memory unit 22 in the sub-backup memory 23, if it detects a communication error, the latest data stored in the latest memory unit 22 in the previous transmission period of the communication error is detected, the transmission period as a backup memory unit 23 when the primary station communication unit 25 and a communication error is detected, to record by using the backup data stored in the backup memory 23, and a protective control operation unit 21 to the protective control operation. 1"
2014,"Even if a sudden change occurs in the frequency of the power system, and an object thereof is to stabilize the power system. Wind power generator 1 is a case where the frequency of the generator 5 and the power system 13 which is driven by the rotation of the rotor 7 and the rotor 7 to rotate by the wind when a predetermined nominal frequency or less, and the rotational speed of the generator 5, the first predetermined value, the power generation output of the generator 5 when more than 20 and a control device for controlling so as to increase, while accompanied by a decrease in the number of the rotation. Even when this is the frequency of the power system 13 by variations, it can suppress the frequency variation, and can stabilize the power system 13. 2"
2014,"High-speed agitation of the power system, which also enables the precise detection. Value of at least the amplitude obtained by the integral operation of the voltage effective value data of the three-point normalized to the sampling of the voltage effective value by more than twice the sampling frequency of jujindong frequency of that voltage effective value continuously to output a gauge voltage and the voltage of that three-point the effective value data by normalizing the value obtained by the integral operation of the continuous three-point differential voltage effective value data for indicating at least a cross-tip distance between the four points adjacent two points voltage effective value data of the voltage effective value data of the gauge including calculated as a difference voltage, and by using these gauges voltage, gauge differential voltage, and a sampling frequency calculated jujindong frequency and applying the least square method on the time series data of the gauge voltage and calculating the attenuation factor corresponding to jujindong frequency of gauge voltage and a predetermined period of time determines after the gauge and gauge amplitude difference that is a tendency that fluctuation of the radiating power system based on the predicted value of each amplitude. 6"
2014,"Human errors or omissions mouth can be prevented, and the operation is not put on the relay is least get a good or bad is determined correction value setting device capable of correcting. A correction value setting unit 30 for setting the correction values ??of the protective relay protection is applied to the device 1, the relay device 1 connected to the power system, the correction value and the relay characteristic function (characteristic of a relay element) from a predetermined correction value to the input 49 on the basis of b to produce a first drawing data 11 a for a given display 8 based on the characteristic data 40 of the characteristic for generating the characteristic data 40 of the relay element data generating section 16 and the relay elements backed by the correction value, and at the same time , the correction value setting device, characterized in that provided on the basis of the characteristic data 6 of the device to be protected stored in the predetermined storage unit 5, the second drawing rendering data generation unit 17 for generating data 11 b to the indicator 8. 1"
2014,"If a plurality of SVC is placed a short distance from each other, and at the same time can be controlled to cooperate with a plurality of SVC with a simple configuration, the reactive power to suppress the SVC output at the time of normal, which may correspond to the voltage fluctuation at the time of disturbance of the power system to provide a compensation device. 7, the bus bar being connected to the SVC1 SVC controller 4 controls the SVC1. Variations minute voltage generation section 41 is provided with a voltage reference circuit 141 that outputs a voltage reference value. Bus bar 14 has been connected to the SVC2 SVC controller 3 controls the SVC2. Variations minute voltage generation section 31 is to follow a predetermined time-delay characteristic of the delay comprises a limiter attached to the first control block 131 for generating a comparison voltage limited within a predetermined range. SVC1 the reactance slope 42 of the impedance value XS1 is set to be smaller than the impedance value of the reactance slope of 32 XS2 SVC2. 1"
2014,"If to restore the power system frequency change is an increase or decrease of power generation output is excessive for its object to prevent that the wind power generator is not supplying power to the power system. Windmill control unit, the amount of power that the generator power and the power to the power system at the same time the tray, fed to the power system in accordance with the power system frequency variations by the rotor having multiple blades is rotated by the wind, the rotation of the rotor changes It controls the available wind power generator. Windmill controls the subtractor 62 to the aperture ratio at a frequency change amount calculating a difference between the frequency variation and the restricting part 66 has a subtractor 62 output of the power generation output frequency measurement value and the power generation output frequency setting value of the wind power generator of the wind turbine generator according to the power change limit based on the number of revolutions of the generator. 4"
2014,"In the event of a disaster scenario independent operation provides the minimum functions required for life. 6 development system should develop. A plurality of devices 5 consumes power in a second power demand. Measuring means 8 measures the physical quantity about the environment of the second power demand. Controller 9 controls monitor the plurality of unit 5. Controller 9 is to limit the power or function of each device 5, based on the system state obtained from the measuring means 8, the measurement results and each apparatus 5 operating state, at least one of the information and resident representing the request of the residents living pattern to be taken into consideration. 1"
2014,"Is connected to the main drive (2) with a direct current voltage is relatively low sub-inverter (3), (4) power output screen to a series connection between the ac side of the grid (8). Control device 100 is in a half period matched to the grid period at the top of the grid voltage and the output from the first pulse voltage of the main inverter (2) to each sub-inverter (3) (4) PWM control controls the output current i then it follows the voltage Vsub of the sub-inverter (3) (4) DC capacitors (3a) (4a) of the instruction value Vsub *. And if low-order of the grid voltage is generated, the control device 100 includes a DC capacitor (3a), (4a), each sub-inverter (3) (4) in the PWM control and at the same time switches to control the by-pass, detecting an over-current year year in temporarily oN to oFF switching of the main inverter (2) and the overcurrent suppression control."
2014,It allows for an unspecified number of the harmonic current suppression present in the power system. Measuring the load current flowing to the load and converting the measured load current to digital data and using the current instantaneous value data is converted into the digital data generated by the fundamental wave component of the load current is extracted by the integration scheme as a power grid current and the load current the difference between the current and the power system and outputs a compensation current. 4
2014,"It can suppress the vibration of the DC voltage and to obtain a reactive power compensation device to operate stably. Valid Invalid current converter 8 converts a detected value Iu ~ Iw of the output current of the power system 101 to the reactive current Id, Iq from the active current power converter 2. A reactive current command value calculation part 7 outputs a reactive current command value Id * based on the grid voltage and grid voltage detection value Vq ヤVq difference between the command value Vq * to have a predetermined value. Reactive current control unit 9 outputs a voltage amplitude command value V * so that the reactive current Id is invalid current instruction value Id *. The vibration suppression control unit 10 is a reactive current command value Id * of voltage phase calculated in the Correcting the active current instruction value from the correction value Iq2f * the determined adder-subtracter 23 for suppressing the voltage swing of the power system and the active current controller 11 based on the command value ヨ * and based upon the voltage amplitude command value V * and an output current control of the power converter 2. Correcting the current command value by the effective correction value Iq2f * and suppresses the voltage swing of the capacitor 1. 1"
2014,"Maintenance contractor general, portable and easily carried out to make the examination of the protective relay function of the power conditioner that connects a commercial power system, such as 400 V system with a voltage (100 V system) that may occur to standard relay testing machine commercially available in get a grid-connected power conditioner that can be easily tested for protective relays mounted on completion of inspection, maintenance and inspection during operation of the power conditioner from the factory or when the scene. Converting DC power to the solar cell is developed in the inverter into AC electric power and an associated power conditioner system that outputs power to a commercial system, the primary coil a plurality of features the voltage phase detection transformer for detecting a grid voltage of the commercial system provided, and the grid, characterized in that by changing the connection of the plurality of the primary coil, the voltage applied to the primary coil or different a voltage of the level voltage, the same is output to the secondary coil of the voltage phase detection transformer associated power conditioner. 1"
2014,"My home power system having a distributed power system safely in conjunction with a commercial power system. Assure that the commercial electric power system blackout one after the primary voltage V1 and the secondary-side voltage V2 of the block remote breaker 32 is rated at the voltage recovery at. And the primary voltage V1 and the secondary-side voltage V2 in the electric power system assumed by operating the contactor 33 when the both is the rated voltage is associated with a commercial power system. By recovering from the commercial power grid blackout Consequently, this being achieved without the user is within the power system prior to take-home charging noticed. As a result, the user is assured of safety. 2"
2014,Possible to suppress a decrease in operating sensitivity also may be a CT guided to the tasang it occurs to obtain a current differential protection relays there is no malfunction. A respective terminal current differential protective relays using current I1 ~ In calculates the operation amount and inhibiting amount based on the operation amount and the amount of restraint to the protection of the power system 1 from a plurality of current transformer provided for each phase of the power system on the basis of the effective value of the respective terminal current I1 ~ in the stab it to accompany the current flowing on the side of the current transformer of the stab primary generate a derived quantity KH flowing in the current transformer secondary side of the tasang for outputting a current differential protection relay 1 of tasang based on the derived quantity KH from the induced current information output unit 20 and tasang induced current information output section 20 of the and a sensitivity control unit 21 for controlling the minimum sensitivity setting value K01 for small current station of the stab current differential protection relay 1. 2
2014,"Power switching control unit 1 is at the same time as detecting a fault current on the basis of the current measurement section 3 and the current measurement values ??for measuring 12 the current of the main circuit, and then detecting the fault current on the basis of a certain amount of time the measured current waveform to a future current waveform current sub-zero, determining the one using the Forecast an opening time and the minimum arcing time pre-given minus the sum of an opening time and the minimum arcing time from the current sub-zero time as a target an opening time is obtained from the current wave shape estimate and the estimated current estimation unit 4 for the aim an opening time determining unit 5 and the next target an opening provided with an opening control unit 6 waits until it reaches a time and transmits a blocking control signal for cutting off the circuit breaker 11 when it reaches the target an opening time of the art which."
2014,"Provides a solar panel solar power system which can be readily diagnosed for the by-pass diode provided for the. Solar power system 1 is diagnostic of flowing a current having the same direction as during the development by applying a diagnostic voltage in the bypass having a diode, a power generation solar cell strings 3a which receives the solar light, 3 b and the solar cell string, 3a, 3 b and a power source 12a, 12 b and the solar cell string 3a, a switch unit for switching whether the voltage applied to the diagnosis in 3 b 14a, a current detection unit for measuring the current through the solar cell string 14 b and 15a, 15 b. Solar power system 1 can also determine by comparing the diagnostic threshold value predetermined and the magnitude of the current diagnostic voltage is measured by applying a current detector 15a, 15 b in the case based on the comparison result that the fault in the bypass diode It includes a control unit 17 that. 1"
2014,"Stable PCM relay characteristic is realized to obtain a possible protective relay. The reset and synchronization signal each time the synchronization signal is input as a trigger at the same time as generating counter values ??which count up to a cyclic period of a given sampling, the sampling the AI ??data cycle for transmitting data values ??and counters the AD conversion to the network line 7 the index number in the AI ??data to be transmitted by MU1 and the other protective relay paste manages at the same time, the index number of the maximum value counter and cyclic values ??for the values ??after the conversion, and that conversion to a value less than the maximum value to the maximum value to set the AI ??data from MU1 to the transmission frame and a IED11 transmitted to the other protective relay. 1"
2014,"Sure the mutual monitoring by each of the protection processing at the protection relay in the configuration of parallel operating a redundant protection processing to improve the reliability with a simple structure as compared with the conventional addition, to be able to perform in real time. Each of the protection processing section 1A, at all times monitoring unit of 1 B 7A, if any, and 7 B are monitored and the operation state inconsistency oneself and others protection processing unit over a period of time to continue the operation state of the manufactory protection processing, the protection it is determined outside of the device then restarting the relay. Also it performs a protection processing section 1A, processing for when periodically monitors the operation information from each other between the B 1 and the operation status changes in the monitoring, abort the monitoring contrast the information matches information. 1"
2014,"That to quickly recover the power system voltage is lowered to the purpose. Control apparatus 19 is the results of detection by the system voltage detector 22 at the same time, and becomes constant by the active current and the reactive current when a change satisfying a predetermined condition for the reference value for the grid voltage value detected by a system voltage detector 22 generating the reactive current corresponding to the point representing the output current output capacity of the power system 18 based on the output to the power system 18 and controls the wind power generation unit 14. 1"
2014,"The generated power of the solar cell is capable of power transmission to the power system as the AC power, even if the generated power is to be supplied to the electric load as a DC power, the influence due to supplying the DC power to power load to spread the power system aims to prevent. Mechanical parking device 10 is a transmission power using a solar cell 14 and the direct-current power to convert sunlight into electric power load and the generated power by the solar cell 14 to the power system 22 as the AC power, and the power load to the generated power as the direct-current power provided with a cone 24 for supplying power, and no transmission during which the supply direct current power to the power load from the power cone 24, the AC power from the power cone 24 to the power grid 22. 2"
2014,"The one set of routes is found in the network, including the concentrator, a smart meter, and the virtual node. Each concentrator node, that packet source route request (RREQ) broadcasts to the virtual destination node. The intermediate node stores the routes as a node list (NL) in the RREQ packet, and a route table (RT) of the node. May then select the first route and the second route to any concentrator that each smart meter node from the smart meter node from the root table."
2014,"The wind turbine generator 100 or other energy extracting apparatus is provided with a hydraulic circuit having a hydraulic motor 131 which drives the hydraulic pump 129 and the generator 157 that is driven by a rotary shaft 125. The When the switch of the generator is on-off, the wind turbine generator are each available later to re-accelerate the generator rotor to the correct operating speed pressurizing the high-pressure manifold to run the first pumping cycle at least once and for the power system 101, accordingly movement and recovering energy in the generator rotor. As a result, the improvement of the overall energy efficiency, minimum operational pressure of the high pressure manifold can be reduced."
2014,"The wind turbine generator 100 or other energy extracting apparatus is provided with a hydraulic circuit having a hydraulic motor 131 which drives the hydraulic pump 129 and the generator 157, or any other load driven by the rotary shaft 125. The A high pressure manifold 133 is provided between the pump and the motor are in communication with the accumulator (145 147 149). The controller receives the control signal, regulates the hydraulic pump and the amount of movement of the relative working fluid by the hydraulic motor. Of which at least a period in which the received input and the output to the load through the rotary shaft arrangement, can be isolated and, for example in order to smooth the total output of the no compromise with respect to the input power lines 101, the energy extraction assembly it is possible to change the energy output. A group of energy extracting apparatus can be controlled to cooperate to maximize the input and the output smoothing. Each of the generators of other energy extracting device can, be controlled on-off cooperation in order to smooth the output while reducing the energy loss of the perfume obtained by stopping the generator when it is available."
2014,"To attain a protective relay apparatus capable of suppressing the unnecessary operation of the accident, which ends in a short period of time. Filter processing unit 401 of the digital filter the digital data to convert the analog quantity of electricity to a digital quantity of electricity from the power system is input sequentially is in a predetermined frequency component of the input signal using a discrete wavelet transformation from the 1st to the 5th yhigh_1 ~ yhigh_5 and ylow_1 ~ sequential degradation on ylow_5 and in a first and then a frequency component that is first generated in these decomposition processes high-frequency side frequency components yhigh_1 and 5 of the following frequency components high-frequency side is generated at the end in the process of that decomposition treatment calculating the three frequency component addition output yhigh_1 + + yhigh_5 ylow_5 by yhigh_5 frequency component and a low frequency component side ylow_5 to the filtered output of the filter processing unit 401. 3"
2014,"To obtain a protection relay to check the operation of the circuit breaker trip contact operating during grid failure. Breaker as inoe coil 6 and a protective relay 1 having a circuit breaker auxiliary contact 52a (secondary contact) the testing capabilities of the circuit breaker inoe circuit 20 connected in series backed by the opening and closing of the circuit breaker, to open and close the current flowing through the circuit breaker inoe coil 6 connected to the breaker inoe circuit and breaker inoe of the coil 6 of the test or when the power system failure when the contact 2 (closing portion) and a breaker inoe coil 6 in the path of current a first path and a breaker inoe circuit 20 for operating the formed waste on the quality connecting the identifiable path to the second path to the second contact point being provided with a switchable contact point 3 (switching section) in the test to change from the first path to the second path of the circuit breaker inoe. 1"
2014,"To obtain a protective relay device which can ensure simultaneous awakening of the sampling data and relay operation data. Each sample a sampling time at each sampling value and the mapping Stores sampling unit 2 and a time series an odd number of sampling time of an even number of the sampled value and the starting time prior to sampling in time is a starting point as the starting point of the latest time time sampling continuous in the time the year sampling value for addition at the same time as wanted to the filter data, from the value tan a sampling values ??decreased one from the odd number period time starting a delay time takes the sampling time at the time dating back only the delay time in the sampling unit 2, the by mapping the sampling time and the filter data and a filter unit 4 that stores. 1"
2014,"To prevent the three-phase unbalanced induced current, erroneous operation of the protective relay of the stop line due to earth capacitance is three-phase unbalanced discharge currents, such as three-phase unbalanced currents in the stop line of the stop line flows in in the operational circuit of the power system to the stop line. By a protective relay, the three-phase AC electric circuit provided corresponding to each of the load side of each of the input on the CT connected to the three-phase AC electrical input of each phase of the circuit CT, common electric output circuit of each of the input on the CT circuit to the selection switch having a common ground line flowing the earthing switch and the current composite current each of the ground on the switch ground circuit of each phase is grounded, and the common ground line the art to the primary conductor through holes of any one of the input CT of the respective input CT of the first phase difference was that the conductor and through the opposite polarity, and a secondary output current of the respective input on the CT based on a three-phase unbalanced currents flowing in the circuit stops the output of each of the CT input circuit offset by a common electric circuit. 6"
2014,"To promote rescue IP functionality and compatibility of the security functions from the prior art. HMI information processing unit 110 and the device-side IP address 112 and the default value of the access grant IP default value of the default device-side IP address 115 and the access permission of the address memory W111 and apparatus for storing a 113-side IP address 112 IP address 113 for handling HMI information the default access permission comprises a memory R114 that contains the IP address 116 and, HMI information processing unit 110 is a memory to respective values ??of the device-side IP address stored in the memory W111 upon execution of the IP rescue function 112 and an access permission IP address 113 R114 stored in each replaced by a default device 115 side IP address and the default access permission IP address 116 value. 1"
2014,"To provide a power generation system capable of reducing short-period, and the output fluctuation of the period length and the purpose. Windmill positive power plant 3 and the electric power storage facility (4) for averaging the output variation of the short period of the wind turbine (2), a windmill (2), the positive power plant to equalize the output variation of the length of the period of (2) provides 3 and the electric power storage facility (4) power generation system (1) having a central control unit (5) to give a control command to."
2014,"To the main drive 5 and the DC voltage connected in series to an alternating current side with a relatively low sub-inverter (7) constituting the inverter section (10) associated with the power system (15). Control device 20 and simultaneously outputs a voltage of the first pulse of a system half-period in the main drive (5) in the normal mode at the time of the grid voltage VA normal and the PWM control of the sub-inverter (7) controls the drive current i, thereby following the sub-current voltage Vs of the sub-inverter 7 to the command value. In order to generate the low grid voltage VA when the this sub-DC voltage Vs is more than the level change of a voltage lowering mode, the sub-condenser (8) of the sub-inverter (7) by-pass control, and controls the main drive (5) PWM. And detecting the return of grid voltage VA, and returned to the normal mode."
2014,"When based on the development of estimates of natural variability power to determine the bird target value of the grid connection point, and decided without using weather forecasting information, and simultaneously improve the power quality of the grid connection point, a simplified, low-cost micro-grid system to provide. A solar-electric power generator 10 and the associated driving mode and a battery having the control mode is automatically shifted function of the self-supporting operation mode power supply 4 and the solar-electric power generator 10 and the operation of the battery power source 4 provided with a power conditioner 2 for converting the DC power into AC power as including a system stabilizer 7 to monitor the control state and, as a microgrid system 1 for supplying an electric power to a load 9, the system stabilizing unit 7 calculates a bird target value of the connection point before the set time when the grid-connected operation mode the calculation is executed by the predicted variation of solar-electric power generator 10 and the output of the load 9 in contrast with the previous value. 1"
2014,"When performing the estimation of condition of the power system, and provides a power system monitoring and control system that can be used directly as an input the total telemetry. When complete the desired partial derivatives by the partial derivatives the Lagrange function for minimizing a function matrix execute the state estimation calculation, the sum of each element of the partial derivative matrix on the total telemeter for inputting a plurality of branches in total as the observation of the telemetry observations telemeter a plurality of branch were calculated to describe by the sum of the partial derivatives of each of both ends of the state amounts of all the nodes involved in. 1"
2014,"Without increasing the cost and workload of the operator of the power distribution provides a roof-specific device that can easily determine the phase of the load connected. The determined communication unit 115 of the device 110 is breakers end 103 and actuator end 105 and the distribution monitoring and control master station through a 106 power distribution circuit breaker 102 and a sensor included nine minutes the measurement of the smart meter 108 acquires the measurement value of the switch 104 and via the automatic meter reading master station 109 It acquires the value. Data storage section 114, the device information and the demand for the power distribution grid configuration information and distribution transformers 107 and stored to supply the facility information. Provided for the period in which the time section used for the determination on the connection from the measurement period of each measurement value by the time section selection part 111, the top plate by, based on each piece of information stored in the respective measurement values ??and the data storage section 114 of the measurement to the selected time section It determines the connection of the respective distribution transformers 107 by the processor 112. 1"
